installation_id,name,latitude,longitude,accuracy
412567,lizwater-3303-1,43.076867799999995,-89.4070023,20
412921,lizwater-3304-1,43.076785,-89.40666639999999,20
412566,lizwater-3304-2,43.0769022,-89.406832,20
413467,lizwater-3308-1,43.0767458,-89.40679089999999,20
413649,lizwater-3309-1,43.0765175,-89.4067492,20
414523,lizwater-3402-1,43.0767677,-89.4072571,20
414420,lizwater-3408-1,43.0768045,-89.40720650000002,20
412510,lizwater-3415-1,43.076727000000005,-89.4069289,20
415926,lizwater-3423-1,43.076824099999996,-89.4067855,20
412995,lizwater-3424-1,43.076713999999996,-89.4067553,20
412511,lizwater-3426-1,43.0767038,-89.40672269999999,20
416045,lizwater-3428-1,43.076721299999996,-89.4066065,20
412594,lizwater-3429-1,43.0768011,-89.4064923,20
415585,lizwater-3430-1,43.076744,-89.4066247,20
414169,lizwater-3501-1,43.0768266,-89.40734359999999,20
415400,lizwater-3502-1,43.076647,-89.4073579,30
413630,lizwater-3504-1,43.076614899999996,-89.40728639999999,30
414582,lizwater-3506-1,43.0765878,-89.40726099999999,30
412795,lizwater-3507-1,43.0767768,-89.40714460000001,20
414693,lizwater-3508-1,43.076541299999995,-89.40724209999999,30
412891,lizwater-3510-1,43.076541999999996,-89.40717959999999,30
413752,lizwater-3521-1,43.076741299999995,-89.4067646,20
414743,lizwater-3523-1,43.0767528,-89.40668339999999,20
413788,lizwater-3524-1,43.0767143,-89.4067666,30
415979,lizwater-3526-1,43.0766014,-89.40672289999999,30
412434,lizwater-3528-1,43.0766734,-89.4066864,30
414793,lizwater-3529-1,43.0768311,-89.4065215,20
412433,lizwater-3530-1,43.0767307,-89.4066929,20
415717,lizwater-3601-1,43.0768872,-89.40729979999999,20
413108,lizwater-3602-1,43.076616900000005,-89.4073954,30
414973,lizwater-3604-1,43.076564499999996,-89.40737930000002,30
415427,lizwater-3606-1,43.0765288,-89.407278,30
416040,lizwater-3608-1,43.0765227,-89.4071579,30
412813,lizwater-3609-1,43.0768728,-89.4071578,20
415516,lizwater-3610-1,43.076510299999995,-89.4071817,30
415116,lizwater-3611-1,43.0768615,-89.4071112,20
415183,lizwater-3613-1,43.0768668,-89.4070224,20
414721,lizwater-3614-1,43.076553399999995,-89.4070725,30
413789,lizwater-3615-1,43.076816199999996,-89.40695649999999,20
414477,lizwater-3616-1,43.0765889,-89.4070191,30
414674,lizwater-3617-1,43.0768659,-89.4069289,20
414659,lizwater-3619-1,43.0768098,-89.4068527,20
414683,lizwater-3621-1,43.0767862,-89.4068777,20
413638,lizwater-3624-1,43.0764119,-89.4069183,30
413335,lizwater-3626-1,43.076534599999995,-89.406758,30
413336,lizwater-3628-1,43.0764813,-89.4067847,30
414504,lizwater-3629-1,43.0768133,-89.4066034,20
413226,lizwater-3630-1,43.0766201,-89.4067943,30
414412,lizwater-3640-1,43.076494499999995,-89.40699099999999,30
412877,lizwater-3707-1,43.0768383,-89.4071515,20
414983,lizwater-3709-1,43.0768555,-89.40704149999999,20
414713,lizwater-3711-1,43.0768547,-89.4070366,20
416249,lizwater-3713-1,43.0768401,-89.4069828,20
417227,lizwater-3714-1,43.0767222,-89.4070047,20
415889,lizwater-3715-1,43.0768604,-89.4069628,20
415165,lizwater-3716-1,43.0765939,-89.40697899999999,30
416535,lizwater-3717-1,43.0768461,-89.4068923,20
413024,lizwater-3718-1,43.0765813,-89.4068963,30
415898,lizwater-3719-1,43.076791300000004,-89.40687299999999,20
413526,lizwater-3721-1,43.0768402,-89.4068539,20
413720,lizwater-3723-1,43.076848299999995,-89.4068764,20
414838,lizwater-4201-1,43.07700690000001,-89.4066974,20
412717,lizwater-4203-1,43.0769835,-89.4066487,20
413903,lizwater-4205-1,43.076688499999996,-89.40641699999999,41
412718,lizwater-4207-1,43.0770911,-89.406571,20
414006,lizwater-4209-1,43.076997,-89.40649119999999,20
412808,lizwater-4211-1,43.0769598,-89.4064348,20
415967,lizwater-4213-1,43.077193699999995,-89.4064856,20
414091,lizwater-4214-1,43.0767141,-89.4064008,20
412897,lizwater-4215-1,43.0768595,-89.40643130000001,20
412773,lizwater-4301-1,43.076918299999996,-89.4067621,20
412820,lizwater-4303-1,43.076982,-89.4067559,20
412663,lizwater-4305-1,43.076988,-89.4066775,20
414104,lizwater-4307-1,43.0770546,-89.40653239999999,20
415914,lizwater-4309-1,43.077020499999996,-89.40645649999999,20
412664,lizwater-4310-1,43.0769429,-89.40643779999999,20
412956,lizwater-4311-1,43.0770372,-89.40648,20
414421,lizwater-4312-1,43.0768503,-89.406397,20
414454,lizwater-4313-1,43.077019899999996,-89.406452,20
413026,lizwater-4314-1,43.0768813,-89.4063864,20
412884,lizwater-4315-1,43.076989399999995,-89.4063534,20
416967,lizwater-4316-1,43.076875699999995,-89.4063609,20
417046,lizwater-4318-1,43.076903699999995,-89.40633369999999,20
414232,lizwater-4409-1,43.0769407,-89.4064008,20
413433,lizwater-4410-1,43.0768681,-89.4064873,20
415622,lizwater-4411-1,43.0769576,-89.40638609999999,20
413459,lizwater-4412-1,43.076854499999996,-89.4064081,20
413654,lizwater-4413-1,43.0769722,-89.4063951,20
413869,lizwater-4414-1,43.0768334,-89.4063924,20
413592,lizwater-4415-1,43.0769638,-89.4063582,20
414787,lizwater-4416-1,43.076851999999995,-89.4063694,20
416684,lizwater-4418-1,43.0768602,-89.40630230000001,20
416951,lizwater-4501-1,43.076966999999996,-89.4066835,20
413275,lizwater-4502-1,43.076929799999995,-89.4066927,20
414747,lizwater-4503-1,43.0769951,-89.40668730000002,20
414735,lizwater-4505-1,43.0770037,-89.40656039999999,20
414732,lizwater-4507-1,43.0769533,-89.4065332,20
413666,lizwater-4509-1,43.0769877,-89.4065461,20
413871,lizwater-4510-1,43.0769133,-89.4064803,20
413823,lizwater-4511-1,43.0769965,-89.4064578,20
415197,lizwater-4512-1,43.0768942,-89.4064427,20
413667,lizwater-4513-1,43.0769723,-89.4064099,20
413078,lizwater-4514-1,43.076898400000005,-89.4063917,20
415218,lizwater-4515-1,43.076963299999996,-89.4063541,20
415300,lizwater-4516-1,43.0768491,-89.4063336,20
414852,lizwater-4620-1,43.076875699999995,-89.4066709,20
414342,lizwater-5101-1,43.077144399999995,-89.406319,20
414304,lizwater-5103-1,43.0772031,-89.4063035,20
413379,lizwater-5105-1,43.0771726,-89.40612929999999,20
414384,lizwater-5107-1,43.0771764,-89.40610339999999,20
413710,lizwater-5109-1,43.077144499999996,-89.40612229999999,20
415345,lizwater-5111-1,43.0771368,-89.40610989999999,20
414132,lizwater-5112-1,43.0769027,-89.4061881,20
414394,lizwater-5113-1,43.07715700000001,-89.40600839999999,20
414619,lizwater-5114-1,43.076848399999996,-89.4060963,20
414419,lizwater-5115-1,43.0771502,-89.4059151,20
414440,lizwater-5116-1,43.0769297,-89.40592319999999,20
414463,lizwater-5117-1,43.07720140000001,-89.405937,20
414287,lizwater-5118-1,43.077148199999996,-89.4058542,20
412873,lizwater-5201-1,43.0770962,-89.4062872,20
414000,lizwater-5203-1,43.077160299999996,-89.40631309999999,20
414205,lizwater-5204-1,43.076988899999996,-89.40623149999999,20
414663,lizwater-5205-1,43.077144399999995,-89.4061699,20
413322,lizwater-5207-1,43.0771636,-89.4061675,20
413323,lizwater-5209-1,43.077168,-89.4061134,20
414131,lizwater-5210-1,43.0768394,-89.40610559999999,20
415101,lizwater-5211-1,43.0771497,-89.4061112,20
415347,lizwater-5212-1,43.0769331,-89.4060511,20
413793,lizwater-5213-1,43.0771458,-89.405998,20
417073,lizwater-5214-1,43.0769579,-89.40603109999999,20
415346,lizwater-5215-1,43.07715760000001,-89.4060015,20
416874,lizwater-5216-1,43.0770754,-89.4060047,20
415929,lizwater-5217-1,43.0771331,-89.4059228,20
414498,lizwater-5218-1,43.07696370000001,-89.4059645,20
416350,lizwater-5301-1,43.0770427,-89.4063783,20
414253,lizwater-5302-1,43.0769903,-89.40620830000002,20
416013,lizwater-5303-1,43.0771271,-89.4062376,20
414309,lizwater-5305-1,43.077143799999995,-89.4061205,20
413387,lizwater-5307-1,43.0771462,-89.40607729999999,20
413420,lizwater-5309-1,43.0771085,-89.4060633,20
414250,lizwater-5310-1,43.076988,-89.4060844,20
413419,lizwater-5311-1,43.077082499999996,-89.40602779999999,20
414054,lizwater-5312-1,43.077006,-89.4059807,20
416879,lizwater-5313-1,43.077076299999995,-89.4060194,20
414249,lizwater-5314-1,43.077022,-89.4059789,20
416911,lizwater-5315-1,43.077110399999995,-89.40603550000002,20
412853,lizwater-5316-1,43.0770473,-89.4059984,20
416937,lizwater-5317-1,43.077104,-89.4059553,20
412852,lizwater-5318-1,43.077006100000006,-89.40601989999999,20
412479,lizwater-5320-1,43.076694499999995,-89.4062873,20
412480,lizwater-5401-1,43.07712,-89.4062788,20
412619,lizwater-5403-1,43.0771087,-89.4062421,20
412679,lizwater-5405-1,43.0771016,-89.4061687,20
416054,lizwater-5407-1,43.077124,-89.4061134,20
413094,lizwater-5409-1,43.0771416,-89.4060902,20
414039,lizwater-5410-1,43.077024099999996,-89.4060758,20
413193,lizwater-5411-1,43.077115899999995,-89.4060312,20
414363,lizwater-5412-1,43.0770158,-89.4060676,20
414512,lizwater-5413-1,43.0771081,-89.4060307,20
414362,lizwater-5414-1,43.0770151,-89.4059745,20
416503,lizwater-5415-1,43.077085,-89.40601629999999,20
415381,lizwater-5416-1,43.0769953,-89.4059262,20
416491,lizwater-5417-1,43.077141,-89.4059285,20
415408,lizwater-5418-1,43.0769853,-89.4059151,20
414596,lizwaters-4405-1,43.0769623,-89.406551,20
413371,lizwaters-4405-2,43.0769504,-89.406441,20
419112,llsilo-104-1,43.075551499999996,-89.41684049999999,30
421876,llsilo-133-1,43.075924900000004,-89.41682730000001,20
421748,llsilo-144-1,43.0758744,-89.41710700000002,20
415340,lowell-104-1,43.0765575,-89.3960156,20
415263,lowell-108-1,43.076588699999995,-89.3958518,20
415309,lowell-111-1,43.076383,-89.3957724,20
415405,lowell-116-1,43.076354699999996,-89.39542139999999,20
413180,lowell-118-1,43.0763376,-89.3953485,30
412461,lowell-120-1,43.076232,-89.39604729999999,20
416803,lowell-127-1,43.0761592,-89.39524759999999,30
415200,lowell-127-2,43.076154599999995,-89.39536799999999,30
415620,lowell-129-1,43.075825599999995,-89.39578019999999,30
413403,lowell-132-1,43.076171099999996,-89.3955757,30
416112,lowell-204-1,43.0761058,-89.3957844,20
416886,lowell-211-1,43.076202099999996,-89.39594290000001,20
415994,lowell-213-1,43.076238,-89.3960453,20
415475,lowell-216-1,43.076574199999996,-89.395973,20
414613,lowell-221-1,43.076567499999996,-89.39598409999999,20
414537,lowell-224-1,43.0765232,-89.3957622,20
417026,lowell-228-1,43.0765044,-89.39557200000002,20
417797,lowell-229-1,43.076448,-89.3955187,20
417810,lowell-232-1,43.0763919,-89.39548239999999,20
413477,lowell-304-1,43.0760561,-89.39571629999999,20
412036,lowell-307-1,43.0759148,-89.3958256,20
415107,lowell-311-1,43.0761928,-89.3959399,20
416298,lowell-318-1,43.0766717,-89.3958823,31
415699,lowell-326-1,43.0764267,-89.3955237,30
417828,lowell-332-1,43.076414199999995,-89.3953757,30
412043,lowell-404-1,43.075924,-89.3958335,20
415363,lowell-406-1,43.076070699999995,-89.3957581,20
414976,lowell-411-1,43.076192899999995,-89.3959271,20
417558,lowell-418-1,43.076491499999996,-89.3958528,30
416394,lowell-432-1,43.0761056,-89.39533019999999,30
414141,lowell-504-1,43.0760818,-89.39579119999999,20
413791,lowell-507-1,43.0759037,-89.3958073,20
413673,lowell-511-1,43.0762082,-89.39607190000001,20
416124,lowell-514-1,43.076309699999996,-89.3961466,20
415519,lowell-516-1,43.0765302,-89.39596739999999,20
412264,lowell-519-1,43.0764959,-89.3960865,20
416866,lowell-525-1,43.0765368,-89.39578379999999,20
412049,lowell-528-1,43.076303599999996,-89.39555899999999,20
412050,lowell-531-1,43.0763105,-89.3955569,20
417329,lowell-604-1,43.076087199999996,-89.3957758,20
416625,lowell-607-1,43.075963,-89.39578499999999,20
413672,lowell-610-1,43.076171099999996,-89.3958586,20
412268,lowell-612-1,43.0762296,-89.396011,20
413693,lowell-614-1,43.0763169,-89.396016,20
412263,lowell-618-1,43.0765284,-89.39611,20
415075,lowell-621-1,43.076508200000006,-89.3960445,20
415646,lowell-624-1,43.0764858,-89.39587639999999,20
413692,lowell-629-1,43.076286499999995,-89.39565600000002,20
416977,lowell-633-1,43.076310799999995,-89.395602,20
412196,lowell-704-1,43.07605230000001,-89.39578209999999,20
415568,lowell-707-1,43.075978299999996,-89.3958308,20
412558,lowell-710-1,43.0761855,-89.3958476,20
415588,lowell-712-1,43.076228199999996,-89.39590559999999,20
413644,lowell-714-1,43.076293,-89.3959745,20
414678,lowell-716-1,43.076444099999996,-89.3959244,20
415076,lowell-718-1,43.0765149,-89.39596279999999,20
417793,lowell-724-1,43.076465000000006,-89.3958088,20
417995,lowell-733-1,43.0763548,-89.3956213,20
417836,lowell-735-1,43.0763828,-89.3957301,20
412460,lowell-b100k-1,43.0762591,-89.39603629999999,20
417146,lowell-b101-1,43.0758812,-89.39585629999999,20
415992,lowell-b107-1,43.0762113,-89.3956007,20
415698,lowell-b108-1,43.076254,-89.3960773,20
414252,lowell-b108-2,43.076341299999996,-89.396121,20
416016,lowell-b108-3,43.076281,-89.3961028,20
415008,lowell-b117-1,43.076547999999995,-89.3961827,30
415386,lowell-b1a-1,43.0761912,-89.3955175,52
417884,lowell-b1b-1,43.076475699999996,-89.39542399999999,20
418053,lowell-b1b-2,43.076300599999996,-89.3957781,30
415299,mack-101-1,43.078109,-89.41337349999999,20
414609,mack-102-1,43.0781111,-89.413421,20
414610,mack-103-1,43.078108,-89.41348219999999,20
416584,mack-104-1,43.07808910000001,-89.4134861,20
416987,mack-105-1,43.0781436,-89.4135365,20
417258,mack-106-1,43.0780423,-89.4136734,20
416449,mack-107-1,43.0779557,-89.4136729,20
414962,mack-108-1,43.0779505,-89.413648,20
416130,mack-109-1,43.077964699999995,-89.4135106,20
416446,mack-110-1,43.077951399999996,-89.413516,20
416687,mack-111-1,43.07795910000001,-89.413534,20
415277,mack-112-1,43.0779644,-89.4132968,20
415319,mack-201-1,43.078101,-89.41334839999999,20
415952,mack-202-1,43.0780848,-89.41348289999999,20
415595,mack-203-1,43.0780934,-89.4134663,20
415209,mack-205-1,43.078162999999996,-89.4134971,20
414065,mack-206-1,43.0780587,-89.41367509999999,20
416122,mack-207-1,43.0779455,-89.4137354,20
414269,mack-208-1,43.0779888,-89.4136917,20
415522,mack-209-1,43.077965,-89.413585,20
414037,mack-210-1,43.077847399999996,-89.4134787,30
412443,mack-211-1,43.07784960000001,-89.4135252,20
415444,mack-212-1,43.077912999999995,-89.41326749999999,30
415418,mack-213-1,43.077990799999995,-89.4132399,20
417862,mack-214-1,43.0780357,-89.41325549999999,20
416289,mack-301-1,43.0781746,-89.413432,20
416994,mack-302-1,43.078131,-89.4134553,20
417134,mack-303-1,43.0781298,-89.4134788,20
415860,mack-304-1,43.0781184,-89.4134922,20
413489,mack-305-1,43.078180599999996,-89.4135187,20
416458,mack-306-1,43.0780576,-89.4137253,20
412752,mack-307-1,43.0779411,-89.4136729,20
417341,mack-308-1,43.077969599999996,-89.4136355,20
414660,mack-309-1,43.0779791,-89.4134703,20
415483,mack-310-1,43.07793660000001,-89.4135373,20
416890,mack-311-1,43.0778712,-89.4134211,30
417659,mack-312-1,43.0779516,-89.4133379,20
417968,mack-313-1,43.0779699,-89.4132407,20
413836,mack-314-1,43.0779285,-89.41325429999999,30
416600,mack-b115-1,43.0778022,-89.40982989999999,30
422352,mcardle-1009-1,43.0744274,-89.40897869999999,20
419343,mcardle-109-1,43.074551899999996,-89.4090528,20
421273,mcardle-1109-1,43.0750904,-89.4087727,54
419471,mcardle-1117-1,43.0751373,-89.40897819999999,30
420147,mcardle-125-1,43.074494,-89.4087639,20
420278,mcardle-207-1,43.074217999999995,-89.4090576,20
419344,mcardle-223-1,43.0744342,-89.4087364,20
419585,mcardle-309-1,43.07416860000001,-89.40903709999999,20
420398,mcardle-320-1,43.0744764,-89.4089267,30
421774,mcardle-408-1,43.0743315,-89.4091284,20
419729,mcardle-425-1,43.07442760000001,-89.40878769999999,20
420515,mcardle-506-1,43.074194999999996,-89.4089482,26
421945,mcardle-509-1,43.0745669,-89.40915199999999,30
421562,mcardle-520-1,43.0745388,-89.4088981,20
422092,mcardle-607-1,43.0742847,-89.4090191,20
421589,mcardle-623-1,43.074542,-89.4089487,20
421992,mcardle-708-1,43.074372499999996,-89.4089929,20
420290,mcardle-720-1,43.0744951,-89.4089633,22
422033,mcardle-809-1,43.074337799999995,-89.40903,20
421313,mcardle-821-1,43.0744269,-89.4088041,20
422356,mcardle-906-1,43.074431499999996,-89.4089788,20
421714,mcardle-b25-1,43.074374399999996,-89.4087971,20
420107,mcardle-b9-1,43.074533699999996,-89.40924230000002,20
417305,mckay-101-1,43.0412588,-89.4302192,20
417431,mckay-113-1,43.0413496,-89.4303027,20
417433,mckay-119-1,43.0413266,-89.43040119999999,30
416662,mckay-205-1,43.0411462,-89.43113699999999,30
416968,mckay-207-1,43.0411249,-89.4312195,30
417280,mckay-213-1,43.0412667,-89.4308126,30
417435,mckay-e142-1,43.0412536,-89.42989589999999,20
417513,mckay-e233-1,43.0412482,-89.4303551,30
417467,mckay-e240-1,43.0411779,-89.4299163,30
419190,mecheng-1031-1,43.0727675,-89.41282609999999,20
419191,mecheng-1055-1,43.07315010000001,-89.4128648,20
419177,mecheng-1101-1,43.072375199999996,-89.4124598,20
419240,mecheng-1106-1,43.0722798,-89.4123626,30
419147,mecheng-1106-2,43.072412199999995,-89.41240909999999,20
419239,mecheng-1135-1,43.0724692,-89.4123946,20
419641,mecheng-1152-1,43.0727516,-89.4123937,20
421253,mecheng-1153-1,43.072747899999996,-89.4124801,20
419590,mecheng-1163-1,43.073088299999995,-89.41248999999999,80
419233,mecheng-1164-1,43.0730933,-89.41226089999999,20
420088,mecheng-1164-2,43.0730899,-89.4123786,20
419610,mecheng-1177-1,43.073240999999996,-89.4120433,31
419115,mecheng-1214-1,43.0724661,-89.4120095,20
419716,mecheng-1234-1,43.0726796,-89.4119003,20
419594,mecheng-1266-1,43.0731521,-89.41215539999999,20
419205,mecheng-2015-1,43.0725169,-89.4128341,30
419935,mecheng-2035-1,43.072779999999995,-89.412808,20
419185,mecheng-2061-1,43.0731101,-89.41268749999999,30
420880,mecheng-2107-1,43.0723578,-89.41228629999999,30
420661,mecheng-2107-2,43.072395,-89.4123376,30
419631,mecheng-2108-1,43.0724215,-89.412645,20
420534,mecheng-2121-1,43.0725644,-89.41238299999999,20
420215,mecheng-2133-1,43.072679199999996,-89.4120743,20
419232,mecheng-2145-1,43.0727757,-89.4122376,20
419674,mecheng-2145a-1,43.072749699999996,-89.4124471,26
420052,mecheng-2148-1,43.0726363,-89.4124015,20
420344,mecheng-2148-2,43.0727286,-89.41232939999999,20
420339,mecheng-2158-1,43.072883,-89.41245339999999,22
419565,mecheng-2180-1,43.0731596,-89.4118383,40
419564,mecheng-2188-1,43.073239900000004,-89.4115738,30
419521,mecheng-2188-2,43.07321400000001,-89.412286,52
421068,mecheng-2214-1,43.0725464,-89.4120478,20
421428,mecheng-2234-1,43.0727695,-89.4118202,20
420625,mecheng-2263-1,43.0730801,-89.4119809,20
419977,mecheng-3018-1,43.072582,-89.412769,20
420911,mecheng-3035-1,43.0727641,-89.41277029999999,20
419971,mecheng-3057-1,43.073011699999995,-89.4127226,30
420074,mecheng-3107-1,43.072480600000006,-89.4122307,20
420964,mecheng-3107-2,43.072549099999996,-89.41242249999999,20
419880,mecheng-3121-1,43.0757302,-89.398068,30
420091,mecheng-3127-1,43.0726398,-89.4125664,20
419675,mecheng-3146-1,43.0727267,-89.4124271,20
421350,mecheng-3146-2,43.0727897,-89.412239,20
419365,mecheng-3149-1,43.0729196,-89.4125447,20
420968,mecheng-3158-1,43.0729927,-89.4124051,20
420104,mecheng-3184-1,43.0730278,-89.4125287,30
421118,mecheng-3215-1,43.0725999,-89.412151,20
421374,mecheng-3262-1,43.0730083,-89.41207349999999,20
419717,mecheng-4101-1,43.072501900000006,-89.41218579999999,20
419696,mecheng-4111-1,43.0721548,-89.412533,41
421958,mecheng-4120-1,43.0724391,-89.4125771,30
419695,mecheng-4126-1,43.0726563,-89.41232459999999,20
419879,mecheng-4127-1,43.0726368,-89.4127966,20
420386,mecheng-4145-1,43.072736,-89.41277380000001,20
421191,mecheng-4150-1,43.072789199999995,-89.4123779,20
421829,mecheng-4150-2,43.0727625,-89.4121183,20
421349,mecheng-4152-1,43.072866499999996,-89.4122115,20
421136,mecheng-4158-1,43.0729663,-89.4125744,20
420953,mecheng-4161-1,43.0729872,-89.41272560000002,20
419892,mecheng-4170-1,43.0735478,-89.41234899999999,57
421840,mecheng-4185-1,43.073083,-89.41253270000001,20
419148,mecheng-b1135-1,43.072397599999995,-89.4124709,20
422054,mecheng-b1135d-1,43.072384899999996,-89.41225229999999,30
420716,mecheng-b1137-1,43.072301599999996,-89.4121007,20
419798,mecheng-b1137-2,43.0723787,-89.4126536,20
420639,mecheng-b1140-1,43.072517,-89.41226549999999,37
419640,mecheng-b1143-1,43.07262,-89.4125056,20
421465,mecheng-b1143-2,43.0723517,-89.41109589999999,45
420171,mecheng-b1171-1,43.0730383,-89.4121524,20
420518,mecheng-b1179-1,43.0732305,-89.4124264,20
420626,mecheng-b1180-1,43.0732326,-89.41217669999999,20
420113,mecheng-b1186-1,43.073060999999996,-89.4124221,20
419202,mecheng-b1189-1,43.0732048,-89.41265519999999,20
419625,mecheng-b1215-1,43.07255,-89.4119618,20
420188,mecheng-b1215a-1,43.0723832,-89.41221259999999,20
419176,meikl-103-1,43.0722467,-89.4049287,30
419175,meikl-105-1,43.072224899999995,-89.4050915,30
419208,meikl-202-1,43.072103899999995,-89.4052435,30
419807,meikl-208-1,43.072199999999995,-89.40547869999999,30
418904,memlib-100j-1,43.0751546,-89.3982692,20
418400,memlib-106-1,43.0753991,-89.39732850000001,30
421066,memlib-116-1,43.0757951,-89.39810969999999,30
420330,memlib-116-2,43.0757723,-89.3981927,30
420015,memlib-124-1,43.0757632,-89.3983257,30
418468,memlib-126-1,43.0752885,-89.39830169999999,20
418640,memlib-140-1,43.0750415,-89.39823799999999,20
421189,memlib-140-2,43.0751267,-89.398817,30
418659,memlib-140-4,43.0751154,-89.39818969999999,35
418567,memlib-166c-1,43.074974499999996,-89.39815329999999,30
418527,memlib-170-1,43.0752174,-89.3979105,20
421613,memlib-212-1,43.0758178,-89.39791699999999,20
421553,memlib-212c-1,43.075744799999995,-89.39759939999999,20
421464,memlib-212d-1,43.0756988,-89.3977292,30
419655,memlib-224-1,43.075643799999995,-89.3984514,30
418671,memlib-236-1,43.075282099999995,-89.3984064,20
418850,memlib-262a-1,43.0749539,-89.3980363,20
418309,memlib-278a-1,43.074917899999996,-89.3974284,30
418835,memlib-279-1,43.075275100000006,-89.3973937,20
421712,memlib-306-1,43.075270599999996,-89.39817889999999,40
421145,memlib-312-1,43.0756699,-89.3980957,30
421209,memlib-312-2,43.0756781,-89.39798019999999,20
420590,memlib-312-3,43.075719899999996,-89.3979487,30
418643,memlib-312f-1,43.0756881,-89.39757259999999,30
418256,memlib-330-1,43.0752248,-89.39851019999999,20
419379,memlib-330-2,43.0752923,-89.3985781,20
418287,memlib-330-3,43.07544730000001,-89.39868539999999,49
418334,memlib-330-4,43.075671899999996,-89.3989027,61
418319,memlib-330p-1,43.0755451,-89.3987138,49
420939,memlib-330s-1,43.0756307,-89.39833519999999,40
418335,memlib-330t-1,43.0757598,-89.3985708,30
421452,memlib-335-1,43.0751697,-89.3980259,20
418627,memlib-367-1,43.0749804,-89.3981177,20
418195,memlib-378-1,43.074865,-89.3974199,30
419402,memlib-378b-1,43.074878899999995,-89.3977336,20
422015,memlib-378e-1,43.074957399999995,-89.3979405,20
418638,memlib-379-1,43.075292,-89.3973267,30
421473,memlib-411-1,43.0757464,-89.3981441,30
421489,memlib-412a-1,43.0757152,-89.3977048,30
420570,memlib-412e-1,43.0757255,-89.3978411,30
421488,memlib-412g-1,43.075651699999995,-89.39795289999999,20
421466,memlib-430-1,43.0755061,-89.3982861,20
421759,memlib-431-1,43.0753862,-89.3983131,20
421461,memlib-431b-1,43.0753537,-89.39833019999999,20
418370,memlib-443-1,43.0753297,-89.399236,30
418864,memlib-443-2,43.075585,-89.39939799999999,30
421799,memlib-443-3,43.075281,-89.39837299999999,20
418157,memlib-443e-1,43.0751391,-89.398946,30
421127,memlib-464-1,43.0749601,-89.3981002,20
418512,memlib-464-2,43.0750282,-89.3980311,20
422215,memlib-464-3,43.0749668,-89.3980448,20
418255,memlib-464-4,43.075080400000004,-89.3980447,20
418655,memlib-477-1,43.0751699,-89.3978459,27
418895,memlib-478b-1,43.075257699999995,-89.3973541,20
418172,memlib-478e-1,43.0749749,-89.39821409999999,45
418328,memlib-478h-1,43.0753639,-89.39735399999999,30
418310,memlib-578b-1,43.0748818,-89.39793259999999,20
421511,memlib-581-1,43.0753476,-89.3973584,30
421762,memlib-606-1,43.0755359,-89.3977651,20
419116,memlib-778a-1,43.0746696,-89.3982636,46
418257,memlib-778east-1,43.0749948,-89.3972874,30
421548,memlib-779-1,43.0753479,-89.39758379999999,20
419330,memlib-984-1,43.075412899999996,-89.3975706,20
420250,memlib-990-1,43.075263199999995,-89.39761879999999,27
418277,memlib-b106b-1,43.0754156,-89.39741479999999,20
418469,memlib-b106d-1,43.0709552,-89.4066685,30
419587,memlib-b134-1,43.0753449,-89.39859679999999,20
419928,memlib-b162c-1,43.0750386,-89.39808149999999,30
422076,memlib-c503-1,43.0753188,-89.39842089999999,20
421805,memlib-c543-1,43.0754246,-89.3982863,20
422087,memlib-c565-1,43.0756576,-89.3979643,20
421824,memlib-c591-1,43.075652399999996,-89.39783709999999,20
418276,memlib-m106b-1,43.0754005,-89.3973709,30
420248,memlib-m170-1,43.074899699999996,-89.3974459,30
418210,memlib-m179-1,43.0752203,-89.39740929999999,30
418271,memlib-m206b-1,43.0754759,-89.3973558,30
418873,memlib-m278a-1,43.074791,-89.3975811,30
419179,memlib-m279-1,43.0753224,-89.3973372,20
421609,memlib-m306a-1,43.075384299999996,-89.3972723,30
418357,memlib-m306b-1,43.0755048,-89.3973189,30
418355,memlib-m366-1,43.0751255,-89.3981668,20
418275,memlib-m406a-1,43.0753827,-89.39730800000001,30
421625,memlib-m478-1,43.0748938,-89.39805319999999,20
418200,memlib-m478-2,43.0751521,-89.3973441,30
418201,memlib-m478b-1,43.0751314,-89.3979749,20
419280,memun-1100d-1,43.0767102,-89.3999058,30
420458,memun-1100j-1,43.076743099999995,-89.400114,30
419113,memun-1100k-1,43.0766537,-89.3999534,30
419326,memun-1100m-1,43.076133899999995,-89.4002162,30
420256,memun-1126-1,43.0767344,-89.400277,30
421781,memun-1130ne-1,43.0765023,-89.40037199999999,30
421375,memun-1130nw-1,43.0765019,-89.40039589999999,30
420664,memun-1133-1,43.076766899999996,-89.4003276,20
420665,memun-1134-1,43.0767326,-89.4000902,20
420075,memun-1156-1,43.076612499999996,-89.4000166,20
419325,memun-1180k-1,43.076150999999996,-89.400871,30
419460,memun-1201c-1,43.0765349,-89.3997953,20
419434,memun-1201c-2,43.0765379,-89.3997931,20
419475,memun-1205-1,43.0762399,-89.4000332,20
419137,memun-1206-1,43.0758716,-89.40010509999999,30
419171,memun-1211-1,43.0764681,-89.39991549999999,20
419136,memun-1214-1,43.0762333,-89.3998044,30
419178,memun-1214-2,43.0761842,-89.3997335,30
419511,memun-1220-1,43.0758043,-89.3994163,30
419170,memun-1305-1,43.0760982,-89.3994443,20
419298,memun-1310-1,43.0757799,-89.3993945,30
